date,50
2018-03-18 02:00:00,0.0175
2018-03-18 03:00:00,0.0134
2018-03-18 04:00:00,0.0129
2018-03-18 05:00:00,0.0095
2018-03-18 06:00:00,0.0115
2018-03-18 07:00:00,0.0198
2018-03-18 08:00:00,0.0294
2018-03-18 09:00:00,0.0378
2018-03-18 10:00:00,0.0487
2018-03-18 11:00:00,0.0539
2018-03-18 12:00:00,0.0565
2018-03-18 13:00:00,0.0595
2018-03-18 14:00:00,0.0541
2018-03-18 15:00:00,0.057
2018-03-18 16:00:00,0.0544
2018-03-18 17:00:00,0.0568
2018-03-18 18:00:00,0.06
2018-03-18 19:00:00,0.0582
2018-03-18 20:00:00,0.0526
2018-03-18 21:00:00,0.0537
2018-03-18 22:00:00,0.0571
2018-03-18 23:00:00,0.0552
2018-03-19 00:00:00,0.0411
2018-03-19 01:00:00,0.0323
2018-03-19 02:00:00,0.0218
2018-03-19 03:00:00,0.0175
2018-03-19 04:00:00,0.0103
2018-03-19 05:00:00,0.0074
2018-03-19 06:00:00,0.0072
2018-03-19 07:00:00,0.0118
2018-03-19 08:00:00,0.0171
2018-03-19 09:00:00,0.0261
2018-03-19 10:00:00,0.0379
2018-03-19 11:00:00,0.0449
2018-03-19 12:00:00,0.0468
2018-03-19 13:00:00,0.0472
2018-03-19 14:00:00,0.0503
2018-03-19 15:00:00,0.0505
2018-03-19 16:00:00,0.0524
2018-03-19 17:00:00,0.0587
2018-03-19 18:00:00,0.0556
2018-03-19 19:00:00,0.0534
2018-03-19 20:00:00,0.0536
2018-03-19 21:00:00,0.052
2018-03-19 22:00:00,0.044
2018-03-19 23:00:00,0.0363
2018-03-20 00:00:00,0.0231
2018-03-20 01:00:00,0.0146
2018-03-20 02:00:00,0.0078
2018-03-20 03:00:00,0.0063
2018-03-20 04:00:00,0.0077
2018-03-20 05:00:00,0.0119
2018-03-20 06:00:00,0.028
2018-03-20 07:00:00,0.0552
2018-03-20 08:00:00,0.0713
2018-03-20 09:00:00,0.0652
2018-03-20 10:00:00,0.0638
2018-03-20 11:00:00,0.0583
2018-03-20 12:00:00,0.0567
2018-03-20 13:00:00,0.06
2018-03-20 14:00:00,0.0595
2018-03-20 15:00:00,0.0916
2018-03-20 16:00:00,0.23
2018-03-20 17:00:00,0.2905
2018-03-20 18:00:00,0.0697
2018-03-20 19:00:00,0.0614
2018-03-20 20:00:00,0.0518
2018-03-20 21:00:00,0.0432
2018-03-20 22:00:00,0.0406
2018-03-20 23:00:00,0.0324
2018-03-21 00:00:00,0.0204
2018-03-21 01:00:00,0.0135
2018-03-21 02:00:00,0.008
2018-03-21 03:00:00,0.007
2018-03-21 04:00:00,0.0086
2018-03-21 05:00:00,0.0124
2018-03-21 06:00:00,0.0294
2018-03-21 07:00:00,0.0602
2018-03-21 08:00:00,0.0735
2018-03-21 09:00:00,0.0714
2018-03-21 10:00:00,0.0633
2018-03-21 11:00:00,0.0612
2018-03-21 12:00:00,0.06
2018-03-21 13:00:00,0.0586
2018-03-21 14:00:00,0.0668
2018-03-21 15:00:00,0.0913
2018-03-21 16:00:00,0.0596
2018-03-21 17:00:00,0.0708
2018-03-21 18:00:00,0.0701
2018-03-21 19:00:00,0.067
2018-03-21 20:00:00,0.0584
2018-03-21 21:00:00,0.0461
2018-03-21 22:00:00,0.0444
2018-03-21 23:00:00,0.0356
2018-03-22 00:00:00,0.0249
2018-03-22 01:00:00,0.0135
2018-03-22 02:00:00,0.0094
2018-03-22 03:00:00,0.0069
2018-03-22 04:00:00,0.0084
2018-03-22 05:00:00,0.0139
2018-03-22 06:00:00,0.0278
2018-03-22 07:00:00,0.0594
2018-03-22 08:00:00,0.0747
2018-03-22 09:00:00,0.071
2018-03-22 10:00:00,0.0644
2018-03-22 11:00:00,0.0613
2018-03-22 12:00:00,0.0606
2018-03-22 13:00:00,0.0624
2018-03-22 14:00:00,0.0651
2018-03-22 15:00:00,0.0745
2018-03-22 16:00:00,0.0841
2018-03-22 17:00:00,0.0683
2018-03-22 18:00:00,0.0701
2018-03-22 19:00:00,0.0695
2018-03-22 20:00:00,0.0594
2018-03-22 21:00:00,0.0474
2018-03-22 22:00:00,0.0443
2018-03-22 23:00:00,0.0385
2018-03-23 00:00:00,0.0383
2018-03-23 01:00:00,0.0185
2018-03-23 02:00:00,0.0103
2018-03-23 03:00:00,0.008
2018-03-23 04:00:00,0.0093
2018-03-23 05:00:00,0.0131
2018-03-23 06:00:00,0.0288
2018-03-23 07:00:00,0.0553
2018-03-23 08:00:00,0.0745
2018-03-23 09:00:00,0.068
2018-03-23 10:00:00,0.0561
2018-03-23 11:00:00,0.0585
2018-03-23 12:00:00,0.0517
2018-03-23 13:00:00,0.0658
2018-03-23 14:00:00,0.0698
2018-03-23 15:00:00,0.0696
2018-03-23 16:00:00,0.0586
2018-03-23 17:00:00,0.0548
2018-03-23 18:00:00,0.0547
2018-03-23 19:00:00,0.0671
2018-03-23 20:00:00,0.0565
2018-03-23 21:00:00,0.0475
2018-03-23 22:00:00,0.0462
2018-03-23 23:00:00,0.0388
2018-03-24 00:00:00,0.0286
2018-03-24 01:00:00,0.02
2018-03-24 02:00:00,0.0111
2018-03-24 03:00:00,0.0099
2018-03-24 04:00:00,0.0087
2018-03-24 05:00:00,0.0127
2018-03-24 06:00:00,0.0264
2018-03-24 07:00:00,0.0514
2018-03-24 08:00:00,0.0713
2018-03-24 09:00:00,0.0691
2018-03-24 10:00:00,0.0673
2018-03-24 11:00:00,0.0584
2018-03-24 12:00:00,0.0659
2018-03-24 13:00:00,0.0655
2018-03-24 14:00:00,0.0659
2018-03-24 15:00:00,0.068
2018-03-24 16:00:00,0.064
2018-03-24 17:00:00,0.018
2018-03-24 18:00:00,0.0136
2018-03-24 19:00:00,0.0634
2018-03-24 20:00:00,0.0549
2018-03-24 21:00:00,0.0433
2018-03-24 22:00:00,0.04
2018-03-24 23:00:00,0.0391
2018-03-25 00:00:00,0.0376
2018-03-25 01:00:00,0.0295
2018-03-25 02:00:00,0.0182
2018-03-25 03:00:00,0.0161
2018-03-25 04:00:00,0.0108
2018-03-25 05:00:00,0.0086
2018-03-25 06:00:00,0.0109
2018-03-25 07:00:00,0.0193
2018-03-25 08:00:00,0.0292
2018-03-25 09:00:00,0.0411
2018-03-25 10:00:00,0.0469
2018-03-25 11:00:00,0.0505
2018-03-25 12:00:00,0.0532
2018-03-25 13:00:00,0.0535
2018-03-25 14:00:00,0.0514
2018-03-25 15:00:00,0.0501
2018-03-25 16:00:00,0.0523
2018-03-25 17:00:00,0.0591
2018-03-25 18:00:00,0.0569
2018-03-25 19:00:00,0.0539
2018-03-25 20:00:00,0.0513
2018-03-25 21:00:00,0.0507
2018-03-25 22:00:00,0.048
2018-03-25 23:00:00,0.0472
2018-03-26 00:00:00,0.0402
2018-03-26 01:00:00,0.0319
2018-03-26 02:00:00,0.0203
2018-03-26 03:00:00,0.0174
2018-03-26 04:00:00,0.0099
2018-03-26 05:00:00,0.0073
2018-03-26 06:00:00,0.007
2018-03-26 07:00:00,0.0121
2018-03-26 08:00:00,0.0163
2018-03-26 09:00:00,0.0265
2018-03-26 10:00:00,0.0378
2018-03-26 11:00:00,0.0453
2018-03-26 12:00:00,0.0469
2018-03-26 13:00:00,0.0492
2018-03-26 14:00:00,0.0479
2018-03-26 15:00:00,0.0473
2018-03-26 16:00:00,0.0505
2018-03-26 17:00:00,0.0506
2018-03-26 18:00:00,0.053
2018-03-26 19:00:00,0.0534
2018-03-26 20:00:00,0.0507
2018-03-26 21:00:00,0.0449
2018-03-26 22:00:00,0.0444
2018-03-26 23:00:00,0.0311
2018-03-27 00:00:00,0.0208
2018-03-27 01:00:00,0.0116
2018-03-27 02:00:00,0.0073
2018-03-27 03:00:00,0.0076
2018-03-27 04:00:00,0.0079
2018-03-27 05:00:00,0.012
2018-03-27 06:00:00,0.0286
2018-03-27 07:00:00,0.058
2018-03-27 08:00:00,0.0709
2018-03-27 09:00:00,0.067
2018-03-27 10:00:00,0.0741
2018-03-27 11:00:00,0.0585
2018-03-27 12:00:00,0.0584
2018-03-27 13:00:00,0.0585
2018-03-27 14:00:00,0.0612
2018-03-27 15:00:00,0.0684
2018-03-27 16:00:00,0.0643
2018-03-27 17:00:00,0.0652
2018-03-27 18:00:00,0.0653
2018-03-27 19:00:00,0.0586
2018-03-27 20:00:00,0.0517
2018-03-27 21:00:00,0.0374
2018-03-27 22:00:00,0.0321
2018-03-27 23:00:00,0.0257
2018-03-28 00:00:00,0.0174
2018-03-28 01:00:00,0.0103
2018-03-28 02:00:00,0.0079
2018-03-28 03:00:00,0.0066
2018-03-28 04:00:00,0.0085
2018-03-28 05:00:00,0.0122
2018-03-28 06:00:00,0.0302
2018-03-28 07:00:00,0.0598
2018-03-28 08:00:00,0.0724
2018-03-28 09:00:00,0.0709
2018-03-28 10:00:00,0.0652
2018-03-28 11:00:00,0.0604
2018-03-28 12:00:00,0.0578
2018-03-28 13:00:00,0.0612
2018-03-28 14:00:00,0.0655
2018-03-28 15:00:00,0.0667
2018-03-28 16:00:00,0.0685
2018-03-28 17:00:00,0.0625
2018-03-28 18:00:00,0.0664
2018-03-28 19:00:00,0.061
2018-03-28 20:00:00,0.0574
2018-03-28 21:00:00,0.0517
2018-03-28 22:00:00,0.0464
2018-03-28 23:00:00,0.0455
2018-03-29 00:00:00,0.0293
2018-03-29 01:00:00,0.0135
2018-03-29 02:00:00,0.0085
2018-03-29 03:00:00,0.007
2018-03-29 04:00:00,0.0091
2018-03-29 05:00:00,0.0129
2018-03-29 06:00:00,0.0285
2018-03-29 07:00:00,0.058
2018-03-29 08:00:00,0.0748
2018-03-29 09:00:00,0.0689
2018-03-29 10:00:00,0.0636
2018-03-29 11:00:00,0.0611
2018-03-29 12:00:00,0.0595
2018-03-29 13:00:00,0.061
2018-03-29 14:00:00,0.0658
2018-03-29 15:00:00,0.0689
2018-03-29 16:00:00,0.0779
2018-03-29 17:00:00,0.0622
2018-03-29 18:00:00,0.0716
2018-03-29 19:00:00,0.0637
2018-03-29 20:00:00,0.0518
2018-03-29 21:00:00,0.0451
2018-03-29 22:00:00,0.0467
2018-03-29 23:00:00,0.0467
2018-03-30 00:00:00,0.0277
2018-03-30 01:00:00,0.014
2018-03-30 02:00:00,0.0089
2018-03-30 03:00:00,0.0073
2018-03-30 04:00:00,0.0081
2018-03-30 05:00:00,0.0139
2018-03-30 06:00:00,0.0298
2018-03-30 07:00:00,0.06
2018-03-30 08:00:00,0.0764
2018-03-30 09:00:00,0.07
2018-03-30 10:00:00,0.0615
2018-03-30 11:00:00,0.0605
2018-03-30 12:00:00,0.0599
2018-03-30 13:00:00,0.0596
2018-03-30 14:00:00,0.0668
2018-03-30 15:00:00,0.0713
2018-03-30 16:00:00,0.0936
2018-03-30 17:00:00,0.0655
2018-03-30 18:00:00,0.0607
2018-03-30 19:00:00,0.0599
2018-03-30 20:00:00,0.0538
2018-03-30 21:00:00,0.0454
2018-03-30 22:00:00,0.0442
2018-03-30 23:00:00,0.0428
2018-03-31 00:00:00,0.0307
2018-03-31 01:00:00,0.0202
2018-03-31 02:00:00,0.0109
2018-03-31 03:00:00,0.0086
2018-03-31 04:00:00,0.0102
2018-03-31 05:00:00,0.0135
2018-03-31 06:00:00,0.0277
2018-03-31 07:00:00,0.0541
2018-03-31 08:00:00,0.0727
2018-03-31 09:00:00,0.0681
2018-03-31 10:00:00,0.0642
2018-03-31 11:00:00,0.0617
2018-03-31 12:00:00,0.0627
2018-03-31 13:00:00,0.0647
2018-03-31 14:00:00,0.0638
2018-03-31 15:00:00,0.0668
2018-03-31 16:00:00,0.0926
2018-03-31 17:00:00,0.0441
2018-03-31 18:00:00,0.0
2018-03-31 19:00:00,0.0
2018-03-31 20:00:00,0.0
2018-03-31 21:00:00,0.0
2018-03-31 22:00:00,0.0
2018-03-31 23:00:00,0.0
2018-04-01 00:00:00,0.0
2018-04-01 01:00:00,0.0
2018-04-01 02:00:00,0.0
2018-04-01 03:00:00,0.0
2018-04-01 04:00:00,0.0016
2018-04-01 05:00:00,0.0006
2018-04-01 06:00:00,0.0022
2018-04-01 07:00:00,0.0094
2018-04-01 08:00:00,0.0066
2018-04-01 09:00:00,0.0085
2018-04-01 10:00:00,0.0034
2018-04-01 11:00:00,0.0
2018-04-01 12:00:00,0.0
2018-04-01 13:00:00,0.0
2018-04-01 14:00:00,0.0
2018-04-01 15:00:00,0.0
2018-04-01 16:00:00,0.0
2018-04-01 17:00:00,0.0
2018-04-01 18:00:00,0.0
2018-04-01 19:00:00,0.0
2018-04-01 20:00:00,0.0
2018-04-01 21:00:00,0.0
2018-04-01 22:00:00,0.0
2018-04-01 23:00:00,0.0
2018-04-02 00:00:00,0.0
2018-04-02 01:00:00,0.0219
2018-04-02 02:00:00,0.0162
2018-04-02 03:00:00,0.0143
2018-04-02 04:00:00,0.0105
2018-04-02 05:00:00,0.0092
2018-04-02 06:00:00,0.0094
2018-04-02 07:00:00,0.0125
2018-04-02 08:00:00,0.0163
2018-04-02 09:00:00,0.0244
2018-04-02 10:00:00,0.0336
2018-04-02 11:00:00,0.0401
2018-04-02 12:00:00,0.0393
2018-04-02 13:00:00,0.0394
2018-04-02 14:00:00,0.0363
2018-04-02 15:00:00,0.0354
2018-04-02 16:00:00,0.0379
2018-04-02 17:00:00,0.0418
2018-04-02 18:00:00,0.0365
2018-04-02 19:00:00,0.037
2018-04-02 20:00:00,0.0355
2018-04-02 21:00:00,0.0324
2018-04-02 22:00:00,0.033
2018-04-02 23:00:00,0.0333
2018-04-03 00:00:00,0.0215
2018-04-03 01:00:00,0.0132
2018-04-03 02:00:00,0.01
2018-04-03 03:00:00,0.0103
2018-04-03 04:00:00,0.0111
2018-04-03 05:00:00,0.0131
2018-04-03 06:00:00,0.0227
2018-04-03 07:00:00,0.0425
2018-04-03 08:00:00,0.0512
2018-04-03 09:00:00,0.0542
2018-04-03 10:00:00,0.0822
2018-04-03 11:00:00,0.0526
2018-04-03 12:00:00,0.0566
2018-04-03 13:00:00,0.0533
2018-04-03 14:00:00,0.056
2018-04-03 15:00:00,0.0604
2018-04-03 16:00:00,0.054
2018-04-03 17:00:00,0.0567
2018-04-03 18:00:00,0.0607
2018-04-03 19:00:00,0.0524
2018-04-03 20:00:00,0.041
2018-04-03 21:00:00,0.0104
2018-04-03 22:00:00,0.0102
2018-04-03 23:00:00,0.0091
2018-04-04 00:00:00,0.0082
2018-04-04 01:00:00,0.012
2018-04-04 02:00:00,0.0078
2018-04-04 03:00:00,0.007
2018-04-04 04:00:00,0.008
2018-04-04 05:00:00,0.013
2018-04-04 06:00:00,0.0295
2018-04-04 07:00:00,0.0625
2018-04-04 08:00:00,0.0735
2018-04-04 09:00:00,0.0721
2018-04-04 10:00:00,0.0634
2018-04-04 11:00:00,0.0587
2018-04-04 12:00:00,0.0562
2018-04-04 13:00:00,0.0579
2018-04-04 14:00:00,0.0623
2018-04-04 15:00:00,0.0694
2018-04-04 16:00:00,0.0639
2018-04-04 17:00:00,0.0707
2018-04-04 18:00:00,0.0698
2018-04-04 19:00:00,0.0669
2018-04-04 20:00:00,0.0534
2018-04-04 21:00:00,0.0443
2018-04-04 22:00:00,0.0435
2018-04-04 23:00:00,0.0376
2018-04-05 00:00:00,0.0243
2018-04-05 01:00:00,0.0146
2018-04-05 02:00:00,0.0053
2018-04-05 03:00:00,0.0078
2018-04-05 04:00:00,0.0084
2018-04-05 05:00:00,0.013
2018-04-05 06:00:00,0.0281
2018-04-05 07:00:00,0.0618
2018-04-05 08:00:00,0.0748
2018-04-05 09:00:00,0.0702
2018-04-05 10:00:00,0.062
2018-04-05 11:00:00,0.0624
2018-04-05 12:00:00,0.0594
2018-04-05 13:00:00,0.0612
2018-04-05 14:00:00,0.0631
2018-04-05 15:00:00,0.07
2018-04-05 16:00:00,0.0689
2018-04-05 17:00:00,0.0704
2018-04-05 18:00:00,0.0715
2018-04-05 19:00:00,0.0572
2018-04-05 20:00:00,0.0484
2018-04-05 21:00:00,0.0503
2018-04-05 22:00:00,0.0444
2018-04-05 23:00:00,0.0411
2018-04-06 00:00:00,0.0282
2018-04-06 01:00:00,0.02
2018-04-06 02:00:00,0.0118
2018-04-06 03:00:00,0.0088
2018-04-06 04:00:00,0.0081
2018-04-06 05:00:00,0.0138
2018-04-06 06:00:00,0.0273
2018-04-06 07:00:00,0.0572
2018-04-06 08:00:00,0.0662
2018-04-06 09:00:00,0.0693
2018-04-06 10:00:00,0.063
2018-04-06 11:00:00,0.0607
2018-04-06 12:00:00,0.0588
2018-04-06 13:00:00,0.0623
2018-04-06 14:00:00,0.0674
2018-04-06 15:00:00,0.0684
2018-04-06 16:00:00,0.07
2018-04-06 17:00:00,0.0641
2018-04-06 18:00:00,0.0677
2018-04-06 19:00:00,0.0607
2018-04-06 20:00:00,0.0559
2018-04-06 21:00:00,0.0453
2018-04-06 22:00:00,0.0413
2018-04-06 23:00:00,0.0392
2018-04-07 00:00:00,0.0279
2018-04-07 01:00:00,0.0192
2018-04-07 02:00:00,0.0118
2018-04-07 03:00:00,0.0096
2018-04-07 04:00:00,0.0096
2018-04-07 05:00:00,0.0136
2018-04-07 06:00:00,0.0284
2018-04-07 07:00:00,0.0515
2018-04-07 08:00:00,0.0686
2018-04-07 09:00:00,0.0677
2018-04-07 10:00:00,0.0628
2018-04-07 11:00:00,0.0588
2018-04-07 12:00:00,0.0601
2018-04-07 13:00:00,0.0663
2018-04-07 14:00:00,0.0658
2018-04-07 15:00:00,0.0688
2018-04-07 16:00:00,0.0654
2018-04-07 17:00:00,0.0638
2018-04-07 18:00:00,0.0671
2018-04-07 19:00:00,0.0637
2018-04-07 20:00:00,0.059
2018-04-07 21:00:00,0.0471
2018-04-07 22:00:00,0.0415
2018-04-07 23:00:00,0.0418
2018-04-08 00:00:00,0.0353
2018-04-08 01:00:00,0.0268
2018-04-08 02:00:00,0.0176
2018-04-08 03:00:00,0.0163
2018-04-08 04:00:00,0.0112
2018-04-08 05:00:00,0.0089
2018-04-08 06:00:00,0.0122
2018-04-08 07:00:00,0.0177
2018-04-08 08:00:00,0.0284
2018-04-08 09:00:00,0.0384
2018-04-08 10:00:00,0.0456
2018-04-08 11:00:00,0.0496
2018-04-08 12:00:00,0.0511
2018-04-08 13:00:00,0.05
2018-04-08 14:00:00,0.0487
2018-04-08 15:00:00,0.049
2018-04-08 16:00:00,0.0509
2018-04-08 17:00:00,0.0574
2018-04-08 18:00:00,0.0675
2018-04-08 19:00:00,0.0602
2018-04-08 20:00:00,0.0571
2018-04-08 21:00:00,0.051
2018-04-08 22:00:00,0.0461
2018-04-08 23:00:00,0.046
2018-04-09 00:00:00,0.0367
2018-04-09 01:00:00,0.0264
2018-04-09 02:00:00,0.021
2018-04-09 03:00:00,0.016
2018-04-09 04:00:00,0.0099
2018-04-09 05:00:00,0.0067
2018-04-09 06:00:00,0.0063
2018-04-09 07:00:00,0.0109
2018-04-09 08:00:00,0.0156
2018-04-09 09:00:00,0.0237
2018-04-09 10:00:00,0.0359
2018-04-09 11:00:00,0.0423
2018-04-09 12:00:00,0.0438
2018-04-09 13:00:00,0.045
2018-04-09 14:00:00,0.0438
2018-04-09 15:00:00,0.0445
2018-04-09 16:00:00,0.0443
2018-04-09 17:00:00,0.0561
2018-04-09 18:00:00,0.0586
2018-04-09 19:00:00,0.0573
2018-04-09 20:00:00,0.056
2018-04-09 21:00:00,0.0465
2018-04-09 22:00:00,0.0408
2018-04-09 23:00:00,0.0305
2018-04-10 00:00:00,0.02
2018-04-10 01:00:00,0.0129
2018-04-10 02:00:00,0.0079
2018-04-10 03:00:00,0.0068
2018-04-10 04:00:00,0.0077
2018-04-10 05:00:00,0.0114
2018-04-10 06:00:00,0.0271
2018-04-10 07:00:00,0.0557
2018-04-10 08:00:00,0.0679
2018-04-10 09:00:00,0.067
2018-04-10 10:00:00,0.064
2018-04-10 11:00:00,0.0616
2018-04-10 12:00:00,0.0594
2018-04-10 13:00:00,0.0602
2018-04-10 14:00:00,0.0595
2018-04-10 15:00:00,0.0682
2018-04-10 16:00:00,0.0627
2018-04-10 17:00:00,0.0669
2018-04-10 18:00:00,0.0662
2018-04-10 19:00:00,0.0603
2018-04-10 20:00:00,0.0477
2018-04-10 21:00:00,0.0371
2018-04-10 22:00:00,0.0333
2018-04-10 23:00:00,0.0289
2018-04-11 00:00:00,0.0248
2018-04-11 01:00:00,0.033
2018-04-11 02:00:00,0.0097
2018-04-11 03:00:00,0.0066
2018-04-11 04:00:00,0.0075
2018-04-11 05:00:00,0.0129
2018-04-11 06:00:00,0.0297
2018-04-11 07:00:00,0.0629
2018-04-11 08:00:00,0.0749
2018-04-11 09:00:00,0.0708
2018-04-11 10:00:00,0.0619
2018-04-11 11:00:00,0.0535
2018-04-11 12:00:00,0.0509
2018-04-11 13:00:00,0.0558
2018-04-11 14:00:00,0.0605
2018-04-11 15:00:00,0.0697
2018-04-11 16:00:00,0.0673
2018-04-11 17:00:00,0.0679
2018-04-11 18:00:00,0.0663
2018-04-11 19:00:00,0.0609
2018-04-11 20:00:00,0.0522
2018-04-11 21:00:00,0.04
2018-04-11 22:00:00,0.0492
2018-04-11 23:00:00,0.0443
2018-04-12 00:00:00,0.0227
2018-04-12 01:00:00,0.0134
2018-04-12 02:00:00,0.009
2018-04-12 03:00:00,0.0064
2018-04-12 04:00:00,0.0084
2018-04-12 05:00:00,0.0126
2018-04-12 06:00:00,0.0282
2018-04-12 07:00:00,0.058
2018-04-12 08:00:00,0.0719
2018-04-12 09:00:00,0.0696
2018-04-12 10:00:00,0.0651
2018-04-12 11:00:00,0.064
2018-04-12 12:00:00,0.0588
2018-04-12 13:00:00,0.0648
2018-04-12 14:00:00,0.0607
2018-04-12 15:00:00,0.0676
2018-04-12 16:00:00,0.071
2018-04-12 17:00:00,0.067
2018-04-12 18:00:00,0.0705
2018-04-12 19:00:00,0.0671
2018-04-12 20:00:00,0.057
2018-04-12 21:00:00,0.0438
2018-04-12 22:00:00,0.0384
2018-04-12 23:00:00,0.0342
2018-04-13 00:00:00,0.024
2018-04-13 01:00:00,0.0143
2018-04-13 02:00:00,0.0083
2018-04-13 03:00:00,0.0075
2018-04-13 04:00:00,0.0085
2018-04-13 05:00:00,0.0123
2018-04-13 06:00:00,0.0276
2018-04-13 07:00:00,0.0587
2018-04-13 08:00:00,0.0753
2018-04-13 09:00:00,0.069
2018-04-13 10:00:00,0.0667
2018-04-13 11:00:00,0.0644
2018-04-13 12:00:00,0.0622
2018-04-13 13:00:00,0.0621
2018-04-13 14:00:00,0.0683
