date,50
2018-06-05 13:00:00,0.0593
2018-06-05 14:00:00,0.0598
2018-06-05 15:00:00,0.0626
2018-06-05 16:00:00,0.0687
2018-06-05 17:00:00,0.0655
2018-06-05 18:00:00,0.0643
2018-06-05 19:00:00,0.0724
2018-06-05 20:00:00,0.0645
2018-06-05 21:00:00,0.0523
2018-06-05 22:00:00,0.0354
2018-06-05 23:00:00,0.0332
2018-06-06 00:00:00,0.0261
2018-06-06 01:00:00,0.0183
2018-06-06 02:00:00,0.0108
2018-06-06 03:00:00,0.0081
2018-06-06 04:00:00,0.0072
2018-06-06 05:00:00,0.0087
2018-06-06 06:00:00,0.0132
2018-06-06 07:00:00,0.0311
2018-06-06 08:00:00,0.0643
2018-06-06 09:00:00,0.0735
2018-06-06 10:00:00,0.0668
2018-06-06 11:00:00,0.0612
2018-06-06 12:00:00,0.0649
2018-06-06 13:00:00,0.0635
2018-06-06 14:00:00,0.0617
2018-06-06 15:00:00,0.0596
2018-06-06 16:00:00,0.0701
2018-06-06 17:00:00,0.0703
2018-06-06 18:00:00,0.0679
2018-06-06 19:00:00,0.07
2018-06-06 20:00:00,0.0651
2018-06-06 21:00:00,0.058
2018-06-06 22:00:00,0.0438
2018-06-06 23:00:00,0.0398
2018-06-07 00:00:00,0.0352
2018-06-07 01:00:00,0.0262
2018-06-07 02:00:00,0.0141
2018-06-07 03:00:00,0.0091
2018-06-07 04:00:00,0.0075
2018-06-07 05:00:00,0.0081
2018-06-07 06:00:00,0.0141
2018-06-07 07:00:00,0.0297
2018-06-07 08:00:00,0.0631
2018-06-07 09:00:00,0.0738
2018-06-07 10:00:00,0.0677
2018-06-07 11:00:00,0.0638
2018-06-07 12:00:00,0.0664
2018-06-07 13:00:00,0.0613
2018-06-07 14:00:00,0.0694
2018-06-07 15:00:00,0.068
2018-06-07 16:00:00,0.0894
2018-06-07 17:00:00,0.0626
2018-06-07 18:00:00,0.0709
2018-06-07 19:00:00,0.0678
2018-06-07 20:00:00,0.0623
2018-06-07 21:00:00,0.0529
2018-06-07 22:00:00,0.0456
2018-06-07 23:00:00,0.0475
2018-06-08 00:00:00,0.0434
2018-06-08 01:00:00,0.0321
2018-06-08 02:00:00,0.0168
2018-06-08 03:00:00,0.011
2018-06-08 04:00:00,0.0097
2018-06-08 05:00:00,0.0094
2018-06-08 06:00:00,0.0146
2018-06-08 07:00:00,0.0308
2018-06-08 08:00:00,0.0591
2018-06-08 09:00:00,0.0776
2018-06-08 10:00:00,0.0675
2018-06-08 11:00:00,0.0634
2018-06-08 12:00:00,0.0629
2018-06-08 13:00:00,0.058
2018-06-08 14:00:00,0.0594
2018-06-08 15:00:00,0.0647
2018-06-08 16:00:00,0.1207
2018-06-08 17:00:00,0.0666
2018-06-08 18:00:00,0.0663
2018-06-08 19:00:00,0.0742
2018-06-08 20:00:00,0.0717
2018-06-08 21:00:00,0.0529
2018-06-08 22:00:00,0.0465
2018-06-08 23:00:00,0.0445
2018-06-09 00:00:00,0.0437
2018-06-09 01:00:00,0.0323
2018-06-09 02:00:00,0.0184
2018-06-09 03:00:00,0.0116
2018-06-09 04:00:00,0.0091
2018-06-09 05:00:00,0.0102
2018-06-09 06:00:00,0.0132
2018-06-09 07:00:00,0.0277
2018-06-09 08:00:00,0.0551
2018-06-09 09:00:00,0.0667
2018-06-09 10:00:00,0.0613
2018-06-09 11:00:00,0.0658
2018-06-09 12:00:00,0.06
2018-06-09 13:00:00,0.0625
2018-06-09 14:00:00,0.0648
2018-06-09 15:00:00,0.0659
2018-06-09 16:00:00,0.0701
2018-06-09 17:00:00,0.0659
2018-06-09 18:00:00,0.0651
2018-06-09 19:00:00,0.0688
2018-06-09 20:00:00,0.062
2018-06-09 21:00:00,0.0518
2018-06-09 22:00:00,0.0445
2018-06-09 23:00:00,0.0409
2018-06-10 00:00:00,0.0462
2018-06-10 01:00:00,0.0432
2018-06-10 02:00:00,0.0322
2018-06-10 03:00:00,0.0223
2018-06-10 04:00:00,0.0183
2018-06-10 05:00:00,0.0119
2018-06-10 06:00:00,0.0095
2018-06-10 07:00:00,0.0107
2018-06-10 08:00:00,0.0155
2018-06-10 09:00:00,0.0231
2018-06-10 10:00:00,0.0306
2018-06-10 11:00:00,0.0447
2018-06-10 12:00:00,0.045
2018-06-10 13:00:00,0.0518
2018-06-10 14:00:00,0.0525
2018-06-10 15:00:00,0.0514
2018-06-10 16:00:00,0.0532
2018-06-10 17:00:00,0.0501
2018-06-10 18:00:00,0.0561
2018-06-10 19:00:00,0.0597
2018-06-10 20:00:00,0.053
2018-06-10 21:00:00,0.0427
2018-06-10 22:00:00,0.0402
2018-06-10 23:00:00,0.0427
2018-06-11 00:00:00,0.0491
2018-06-11 01:00:00,0.0516
2018-06-11 02:00:00,0.0382
2018-06-11 03:00:00,0.0267
2018-06-11 04:00:00,0.0192
2018-06-11 05:00:00,0.0111
2018-06-11 06:00:00,0.0071
2018-06-11 07:00:00,0.0065
2018-06-11 08:00:00,0.0118
2018-06-11 09:00:00,0.0166
2018-06-11 10:00:00,0.0261
2018-06-11 11:00:00,0.0419
2018-06-11 12:00:00,0.051
2018-06-11 13:00:00,0.0556
2018-06-11 14:00:00,0.0542
2018-06-11 15:00:00,0.0526
2018-06-11 16:00:00,0.0511
2018-06-11 17:00:00,0.0518
2018-06-11 18:00:00,0.0563
2018-06-11 19:00:00,0.057
2018-06-11 20:00:00,0.0513
2018-06-11 21:00:00,0.0444
2018-06-11 22:00:00,0.0431
2018-06-11 23:00:00,0.0407
2018-06-12 00:00:00,0.0295
2018-06-12 01:00:00,0.0199
2018-06-12 02:00:00,0.0142
2018-06-12 03:00:00,0.008
2018-06-12 04:00:00,0.0066
2018-06-12 05:00:00,0.0076
2018-06-12 06:00:00,0.0127
2018-06-12 07:00:00,0.0295
2018-06-12 08:00:00,0.0622
2018-06-12 09:00:00,0.0717
2018-06-12 10:00:00,0.0703
2018-06-12 11:00:00,0.0632
2018-06-12 12:00:00,0.0526
2018-06-12 13:00:00,0.0615
2018-06-12 14:00:00,0.06
2018-06-12 15:00:00,0.054
2018-06-12 16:00:00,0.0714
2018-06-12 17:00:00,0.0653
2018-06-12 18:00:00,0.0676
2018-06-12 19:00:00,0.0718
2018-06-12 20:00:00,0.0663
2018-06-12 21:00:00,0.0543
2018-06-12 22:00:00,0.0414
2018-06-12 23:00:00,0.0359
2018-06-13 00:00:00,0.0295
2018-06-13 01:00:00,0.0195
2018-06-13 02:00:00,0.0122
2018-06-13 03:00:00,0.0077
2018-06-13 04:00:00,0.0072
2018-06-13 05:00:00,0.0085
2018-06-13 06:00:00,0.0137
2018-06-13 07:00:00,0.0306
2018-06-13 08:00:00,0.0648
2018-06-13 09:00:00,0.0746
2018-06-13 10:00:00,0.0707
2018-06-13 11:00:00,0.0637
2018-06-13 12:00:00,0.0623
2018-06-13 13:00:00,0.0658
2018-06-13 14:00:00,0.065
2018-06-13 15:00:00,0.0675
2018-06-13 16:00:00,0.0704
2018-06-13 17:00:00,0.0683
2018-06-13 18:00:00,0.0649
2018-06-13 19:00:00,0.2529
2018-06-13 20:00:00,0.0874
2018-06-13 21:00:00,0.0505
2018-06-13 22:00:00,0.0449
2018-06-13 23:00:00,0.0426
2018-06-14 00:00:00,0.0353
2018-06-14 01:00:00,0.0258
2018-06-14 02:00:00,0.0145
2018-06-14 03:00:00,0.0092
2018-06-14 04:00:00,0.0081
2018-06-14 05:00:00,0.0089
2018-06-14 06:00:00,0.0142
2018-06-14 07:00:00,0.0275
2018-06-14 08:00:00,0.0609
2018-06-14 09:00:00,0.0769
2018-06-14 10:00:00,0.0698
2018-06-14 11:00:00,0.0677
2018-06-14 12:00:00,0.0664
2018-06-14 13:00:00,0.0617
2018-06-14 14:00:00,0.0671
2018-06-14 15:00:00,0.0681
2018-06-14 16:00:00,0.0735
2018-06-14 17:00:00,0.0729
2018-06-14 18:00:00,0.2618
2018-06-14 19:00:00,0.0907
2018-06-14 20:00:00,0.0687
2018-06-14 21:00:00,0.0555
2018-06-14 22:00:00,0.0489
2018-06-14 23:00:00,0.045
2018-06-15 00:00:00,0.0419
2018-06-15 01:00:00,0.0276
2018-06-15 02:00:00,0.0153
2018-06-15 03:00:00,0.0112
2018-06-15 04:00:00,0.0099
2018-06-15 05:00:00,0.0091
2018-06-15 06:00:00,0.0131
2018-06-15 07:00:00,0.0303
2018-06-15 08:00:00,0.0616
2018-06-15 09:00:00,0.0759
2018-06-15 10:00:00,0.0711
2018-06-15 11:00:00,0.0672
2018-06-15 12:00:00,0.0665
2018-06-15 13:00:00,0.0645
2018-06-15 14:00:00,0.067
2018-06-15 15:00:00,0.0687
2018-06-15 16:00:00,0.3181
2018-06-15 17:00:00,0.4332
2018-06-15 18:00:00,0.4178
2018-06-15 19:00:00,0.0802
2018-06-15 20:00:00,0.0626
2018-06-15 21:00:00,0.0568
2018-06-15 22:00:00,0.0501
2018-06-15 23:00:00,0.0456
2018-06-16 00:00:00,0.0447
2018-06-16 01:00:00,0.0337
2018-06-16 02:00:00,0.0192
2018-06-16 03:00:00,0.0132
2018-06-16 04:00:00,0.0107
2018-06-16 05:00:00,0.0112
2018-06-16 06:00:00,0.0143
2018-06-16 07:00:00,0.0269
2018-06-16 08:00:00,0.0537
2018-06-16 09:00:00,0.0685
2018-06-16 10:00:00,0.0642
2018-06-16 11:00:00,0.0665
2018-06-16 12:00:00,0.0655
2018-06-16 13:00:00,0.0657
2018-06-16 14:00:00,0.0662
2018-06-16 15:00:00,0.0655
2018-06-16 16:00:00,0.069
2018-06-16 17:00:00,0.0636
2018-06-16 18:00:00,0.0625
2018-06-16 19:00:00,0.0695
2018-06-16 20:00:00,0.0603
2018-06-16 21:00:00,0.0545
2018-06-16 22:00:00,0.0412
2018-06-16 23:00:00,0.0373
2018-06-17 00:00:00,0.0444
2018-06-17 01:00:00,0.0439
2018-06-17 02:00:00,0.0292
2018-06-17 03:00:00,0.0205
2018-06-17 04:00:00,0.0185
2018-06-17 05:00:00,0.0113
2018-06-17 06:00:00,0.0092
2018-06-17 07:00:00,0.0121
2018-06-17 08:00:00,0.0184
2018-06-17 09:00:00,0.0261
2018-06-17 10:00:00,0.0352
2018-06-17 11:00:00,0.0428
2018-06-17 12:00:00,0.0517
2018-06-17 13:00:00,0.0527
2018-06-17 14:00:00,0.0519
2018-06-17 15:00:00,0.0521
2018-06-17 16:00:00,0.0525
2018-06-17 17:00:00,0.0531
2018-06-17 18:00:00,0.0583
2018-06-17 19:00:00,0.0636
2018-06-17 20:00:00,0.0578
2018-06-17 21:00:00,0.0496
2018-06-17 22:00:00,0.045
2018-06-17 23:00:00,0.0436
2018-06-18 00:00:00,0.0505
2018-06-18 01:00:00,0.0485
2018-06-18 02:00:00,0.0352
2018-06-18 03:00:00,0.0226
2018-06-18 04:00:00,0.019
2018-06-18 05:00:00,0.0108
2018-06-18 06:00:00,0.0071
2018-06-18 07:00:00,0.0073
2018-06-18 08:00:00,0.0104
2018-06-18 09:00:00,0.0149
2018-06-18 10:00:00,0.0217
2018-06-18 11:00:00,0.0344
2018-06-18 12:00:00,0.0418
2018-06-18 13:00:00,0.0487
2018-06-18 14:00:00,0.049
2018-06-18 15:00:00,0.0536
2018-06-18 16:00:00,0.0503
2018-06-18 17:00:00,0.0496
2018-06-18 18:00:00,0.0566
2018-06-18 19:00:00,0.056
2018-06-18 20:00:00,0.0539
2018-06-18 21:00:00,0.0489
2018-06-18 22:00:00,0.0447
2018-06-18 23:00:00,0.042
2018-06-19 00:00:00,0.0323
2018-06-19 01:00:00,0.0201
2018-06-19 02:00:00,0.0149
2018-06-19 03:00:00,0.0079
2018-06-19 04:00:00,0.0071
2018-06-19 05:00:00,0.0084
2018-06-19 06:00:00,0.0124
2018-06-19 07:00:00,0.0282
2018-06-19 08:00:00,0.054
2018-06-19 09:00:00,0.0588
2018-06-19 10:00:00,0.0572
2018-06-19 11:00:00,0.0661
2018-06-19 12:00:00,0.0635
2018-06-19 13:00:00,0.066
2018-06-19 14:00:00,0.063
2018-06-19 15:00:00,0.0646
2018-06-19 16:00:00,0.3029
2018-06-19 17:00:00,0.3277
2018-06-19 18:00:00,0.0632
2018-06-19 19:00:00,0.0892
2018-06-19 20:00:00,0.0716
2018-06-19 21:00:00,0.0488
2018-06-19 22:00:00,0.04
2018-06-19 23:00:00,0.0343
2018-06-20 00:00:00,0.0278
2018-06-20 01:00:00,0.0191
2018-06-20 02:00:00,0.0123
2018-06-20 03:00:00,0.0077
2018-06-20 04:00:00,0.0073
2018-06-20 05:00:00,0.0086
2018-06-20 06:00:00,0.0105
2018-06-20 07:00:00,0.0282
2018-06-20 08:00:00,0.0562
2018-06-20 09:00:00,0.0678
2018-06-20 10:00:00,0.0657
2018-06-20 11:00:00,0.0653
2018-06-20 12:00:00,0.0651
2018-06-20 13:00:00,0.0642
2018-06-20 14:00:00,0.0638
2018-06-20 15:00:00,0.0653
2018-06-20 16:00:00,0.0693
2018-06-20 17:00:00,0.0674
2018-06-20 18:00:00,0.0584
2018-06-20 19:00:00,0.0
2018-06-20 20:00:00,0.0
2018-06-20 21:00:00,0.0
2018-06-20 22:00:00,0.0
2018-06-20 23:00:00,0.0
2018-06-21 00:00:00,0.0
2018-06-21 01:00:00,0.0
2018-06-21 02:00:00,0.0
2018-06-21 03:00:00,0.0
2018-06-21 04:00:00,0.0
2018-06-21 05:00:00,0.0
2018-06-21 06:00:00,0.0
2018-06-21 07:00:00,0.0051
2018-06-21 08:00:00,0.0524
2018-06-21 09:00:00,0.0689
2018-06-21 10:00:00,0.0636
2018-06-21 11:00:00,0.0662
2018-06-21 12:00:00,0.0696
2018-06-21 13:00:00,0.0664
2018-06-21 14:00:00,0.0659
2018-06-21 15:00:00,0.0609
2018-06-21 16:00:00,0.0679
2018-06-21 17:00:00,0.0591
2018-06-21 18:00:00,0.0583
2018-06-21 19:00:00,0.0575
2018-06-21 20:00:00,0.0573
2018-06-21 21:00:00,0.0531
2018-06-21 22:00:00,0.0438
2018-06-21 23:00:00,0.0393
2018-06-22 00:00:00,0.0367
2018-06-22 01:00:00,0.0245
2018-06-22 02:00:00,0.0148
2018-06-22 03:00:00,0.0109
2018-06-22 04:00:00,0.0088
2018-06-22 05:00:00,0.0083
2018-06-22 06:00:00,0.0143
2018-06-22 07:00:00,0.026
2018-06-22 08:00:00,0.0488
2018-06-22 09:00:00,0.0658
2018-06-22 10:00:00,0.0548
2018-06-22 11:00:00,0.0655
2018-06-22 12:00:00,0.067
2018-06-22 13:00:00,0.0656
2018-06-22 14:00:00,0.0632
2018-06-22 15:00:00,0.0583
2018-06-22 16:00:00,0.0685
2018-06-22 17:00:00,0.0631
2018-06-22 18:00:00,0.0601
2018-06-22 19:00:00,0.0646
2018-06-22 20:00:00,0.058
2018-06-22 21:00:00,0.0495
2018-06-22 22:00:00,0.0445
2018-06-22 23:00:00,0.0401
2018-06-23 00:00:00,0.0347
2018-06-23 01:00:00,0.026
2018-06-23 02:00:00,0.0178
2018-06-23 03:00:00,0.0116
2018-06-23 04:00:00,0.0098
2018-06-23 05:00:00,0.0092
2018-06-23 06:00:00,0.0128
2018-06-23 07:00:00,0.0206
2018-06-23 08:00:00,0.0382
2018-06-23 09:00:00,0.0453
2018-06-23 10:00:00,0.0463
2018-06-23 11:00:00,0.0484
2018-06-23 12:00:00,0.0586
2018-06-23 13:00:00,0.0552
2018-06-23 14:00:00,0.0578
2018-06-23 15:00:00,0.0626
2018-06-23 16:00:00,0.056
2018-06-23 17:00:00,0.0557
2018-06-23 18:00:00,0.0533
2018-06-23 19:00:00,0.052
2018-06-23 20:00:00,0.0434
2018-06-23 21:00:00,0.0398
2018-06-23 22:00:00,0.0344
2018-06-23 23:00:00,0.0335
2018-06-24 00:00:00,0.0298
2018-06-24 01:00:00,0.0267
2018-06-24 02:00:00,0.0186
2018-06-24 03:00:00,0.0138
2018-06-24 04:00:00,0.0115
2018-06-24 05:00:00,0.0089
2018-06-24 06:00:00,0.007
2018-06-24 07:00:00,0.0081
2018-06-24 08:00:00,0.0139
2018-06-24 09:00:00,0.0167
2018-06-24 10:00:00,0.0251
2018-06-24 11:00:00,0.0348
2018-06-24 12:00:00,0.0401
2018-06-24 13:00:00,0.0417
2018-06-24 14:00:00,0.0417
2018-06-24 15:00:00,0.041
2018-06-24 16:00:00,0.0407
2018-06-24 17:00:00,0.0466
2018-06-24 18:00:00,0.0491
2018-06-24 19:00:00,0.0531
2018-06-24 20:00:00,0.0482
2018-06-24 21:00:00,0.0383
2018-06-24 22:00:00,0.0344
2018-06-24 23:00:00,0.0325
2018-06-25 00:00:00,0.0293
2018-06-25 01:00:00,0.0236
2018-06-25 02:00:00,0.014
2018-06-25 03:00:00,0.0126
2018-06-25 04:00:00,0.0082
2018-06-25 05:00:00,0.0043
2018-06-25 06:00:00,0.0027
2018-06-25 07:00:00,0.0039
2018-06-25 08:00:00,0.0065
2018-06-25 09:00:00,0.0074
2018-06-25 10:00:00,0.0116
2018-06-25 11:00:00,0.0213
2018-06-25 12:00:00,0.028
2018-06-25 13:00:00,0.0375
2018-06-25 14:00:00,0.0434
2018-06-25 15:00:00,0.0329
2018-06-25 16:00:00,0.0355
2018-06-25 17:00:00,0.0382
2018-06-25 18:00:00,0.0404
2018-06-25 19:00:00,0.0441
2018-06-25 20:00:00,0.044
2018-06-25 21:00:00,0.0374
2018-06-25 22:00:00,0.0356
2018-06-25 23:00:00,0.034
2018-06-26 00:00:00,0.0259
2018-06-26 01:00:00,0.0184
2018-06-26 02:00:00,0.0117
2018-06-26 03:00:00,0.0056
2018-06-26 04:00:00,0.0053
2018-06-26 05:00:00,0.0038
2018-06-26 06:00:00,0.0049
2018-06-26 07:00:00,0.0075
2018-06-26 08:00:00,0.0117
2018-06-26 09:00:00,0.0164
2018-06-26 10:00:00,0.0189
2018-06-26 11:00:00,0.0282
2018-06-26 12:00:00,0.0368
2018-06-26 13:00:00,0.0397
2018-06-26 14:00:00,0.0398
2018-06-26 15:00:00,0.0353
2018-06-26 16:00:00,0.0407
2018-06-26 17:00:00,0.0421
2018-06-26 18:00:00,0.0418
2018-06-26 19:00:00,0.0484
2018-06-26 20:00:00,0.047
2018-06-26 21:00:00,0.0409
2018-06-26 22:00:00,0.0365
2018-06-26 23:00:00,0.0346
2018-06-27 00:00:00,0.0268
2018-06-27 01:00:00,0.0181
2018-06-27 02:00:00,0.012
2018-06-27 03:00:00,0.0066
2018-06-27 04:00:00,0.0068
2018-06-27 05:00:00,0.007
2018-06-27 06:00:00,0.0101
2018-06-27 07:00:00,0.0226
2018-06-27 08:00:00,0.0395
2018-06-27 09:00:00,0.0474
2018-06-27 10:00:00,0.0487
2018-06-27 11:00:00,0.053
2018-06-27 12:00:00,0.0583
2018-06-27 13:00:00,0.0528
2018-06-27 14:00:00,0.0537
2018-06-27 15:00:00,0.0608
2018-06-27 16:00:00,0.0627
2018-06-27 17:00:00,0.0643
2018-06-27 18:00:00,0.063
2018-06-27 19:00:00,0.0623
2018-06-27 20:00:00,0.0559
2018-06-27 21:00:00,0.0461
2018-06-27 22:00:00,0.0366
2018-06-27 23:00:00,0.034
2018-06-28 00:00:00,0.0294
2018-06-28 01:00:00,0.0204
2018-06-28 02:00:00,0.013
2018-06-28 03:00:00,0.0087
2018-06-28 04:00:00,0.0072
2018-06-28 05:00:00,0.0079
2018-06-28 06:00:00,0.0134
2018-06-28 07:00:00,0.0227
2018-06-28 08:00:00,0.0375
2018-06-28 09:00:00,0.0484
2018-06-28 10:00:00,0.0493
2018-06-28 11:00:00,0.0542
2018-06-28 12:00:00,0.0554
2018-06-28 13:00:00,0.0599
2018-06-28 14:00:00,0.0555
2018-06-28 15:00:00,0.0606
2018-06-28 16:00:00,0.0663
2018-06-28 17:00:00,0.0654
2018-06-28 18:00:00,0.0589
2018-06-28 19:00:00,0.0609
2018-06-28 20:00:00,0.0574
2018-06-28 21:00:00,0.0488
2018-06-28 22:00:00,0.0449
2018-06-28 23:00:00,0.0364
2018-06-29 00:00:00,0.0322
2018-06-29 01:00:00,0.0228
2018-06-29 02:00:00,0.0143
2018-06-29 03:00:00,0.0084
2018-06-29 04:00:00,0.008
2018-06-29 05:00:00,0.0081
2018-06-29 06:00:00,0.0126
2018-06-29 07:00:00,0.0225
2018-06-29 08:00:00,0.0383
2018-06-29 09:00:00,0.0479
2018-06-29 10:00:00,0.0502
2018-06-29 11:00:00,0.0436
2018-06-29 12:00:00,0.044
2018-06-29 13:00:00,0.0436
2018-06-29 14:00:00,0.0453
2018-06-29 15:00:00,0.0447
2018-06-29 16:00:00,0.0463
2018-06-29 17:00:00,0.0512
2018-06-29 18:00:00,0.0488
2018-06-29 19:00:00,0.0466
2018-06-29 20:00:00,0.0421
2018-06-29 21:00:00,0.0368
2018-06-29 22:00:00,0.0339
2018-06-29 23:00:00,0.0303
2018-06-30 00:00:00,0.0292
2018-06-30 01:00:00,0.0199
2018-06-30 02:00:00,0.0114
2018-06-30 03:00:00,0.0085
2018-06-30 04:00:00,0.0073
2018-06-30 05:00:00,0.0063
2018-06-30 06:00:00,0.0088
2018-06-30 07:00:00,0.0152
2018-06-30 08:00:00,0.0262
2018-06-30 09:00:00,0.0313
2018-06-30 10:00:00,0.0336
2018-06-30 11:00:00,0.0388
2018-06-30 12:00:00,0.0416
2018-06-30 13:00:00,0.0445
2018-06-30 14:00:00,0.0462
2018-06-30 15:00:00,0.0439
2018-06-30 16:00:00,0.0447
2018-06-30 17:00:00,0.0454
2018-06-30 18:00:00,0.0449
2018-06-30 19:00:00,0.0422
2018-06-30 20:00:00,0.0402
2018-06-30 21:00:00,0.0371
2018-06-30 22:00:00,0.0309
2018-06-30 23:00:00,0.0268
2018-07-01 00:00:00,0.0272
2018-07-01 01:00:00,0.0198
2018-07-01 02:00:00,0.0146
2018-07-01 03:00:00,0.0105
2018-07-01 04:00:00,0.0103
2018-07-01 05:00:00,0.0073
2018-07-01 06:00:00,0.0059
2018-07-01 07:00:00,0.0081
2018-07-01 08:00:00,0.0169
2018-07-01 09:00:00,0.0238
2018-07-01 10:00:00,0.0323
2018-07-01 11:00:00,0.0416
2018-07-01 12:00:00,0.0466
2018-07-01 13:00:00,0.0502
2018-07-01 14:00:00,0.0501
2018-07-01 15:00:00,0.0497
2018-07-01 16:00:00,0.0514
2018-07-01 17:00:00,0.0518
2018-07-01 18:00:00,0.056
2018-07-01 19:00:00,0.0597
2018-07-01 20:00:00,0.0537
2018-07-01 21:00:00,0.0457
2018-07-01 22:00:00,0.0421
2018-07-01 23:00:00,0.0412
2018-07-02 00:00:00,0.0475
2018-07-02 01:00:00,0.048
